,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
197,74.57,7.1,2446,3244032.0,-0.0055420236,1.1269716,1.2519307,0.0053643603,0.11024984,592.1597,8.0
198,58.47,6.2,2419,3260416.0,-0.0044939993,1.3366703,1.244742,0.005291929,0.10768636,592.9096,7.0
199,57.76,7.2,2470,3276800.0,-0.007370321,0.96091056,1.2488009,0.0042599854,0.08502197,593.5704,7.0
200,70.74,6.7,2652,3293184.0,-0.009210438,1.0238575,1.2878221,0.0050647245,0.103515625,594.4097,7.0
201,58.1,7.8,2716,3309568.0,-0.00789054,0.88707167,1.3034048,0.005523807,0.11391195,595.34393,8.0
202,76.33,6.8,2811,3325952.0,-0.0068255537,1.0021542,1.2910185,0.004973057,0.103027344,596.1624,8.0
203,67.87,6.8,2524,3342336.0,-0.0077720396,0.99861056,1.286739,0.005635089,0.11643473,596.855,6.0
204,90.96,6.8,2465,3358720.0,-0.007839886,0.9057035,1.3339043,0.0052404706,0.11088053,597.67206,7.0
205,80.49,7.1,2436,3375104.0,-0.004491889,0.8901147,1.3470745,0.005055453,0.103881836,598.42365,7.0
206,51.42,6.2,2449,3391488.0,-0.0045148903,1.1039063,1.2926098,0.0039427294,0.07602946,599.0304,7.0
207,72.55,6.9,2604,3407872.0,-0.00542865,0.90965,1.2711487,0.0043773404,0.08616129,599.64764,7.0
208,67.04,6.3,2724,3424256.0,-0.0037997107,1.1003858,1.2949274,0.0044795023,0.089253746,600.16925,9.0
209,87.7,7.2,2704,3440640.0,-0.004899806,0.956327,1.3107923,0.005103034,0.108662926,600.7982,7.0
210,58.91,6.4,2547,3457024.0,-0.0069036,0.9435098,1.2851621,0.005271716,0.11027018,601.53516,6.0
211,68.19,6.6,2472,3473408.0,-0.006339409,1.1172985,1.3000551,0.004345654,0.08418783,602.3033,8.0
212,89.65,6.3,2472,3489792.0,-0.004460936,1.0238206,1.3391942,0.0052432083,0.10687256,603.0815,8.0
213,65.03,6.2,2502,3506176.0,-0.0063938512,0.8265135,1.3392702,0.005166593,0.11175537,603.79706,8.0
214,84.47,6.7,2673,3522560.0,-0.007389454,0.9344804,1.3957658,0.005202943,0.11061605,604.5291,7.0
215,132.06,6.0,2754,3538944.0,-0.0075188656,0.8909554,1.3353974,0.004587457,0.09568278,605.2863,6.0
216,67.19,6.8,2746,3555328.0,-0.008490595,0.88312477,1.3387038,0.004431315,0.093444824,606.0078,8.0
217,57.73,6.6,2597,3571712.0,-0.008832409,1.0150906,1.3449211,0.00502085,0.1011556,606.7233,7.0
218,79.68,6.8,2482,3588096.0,-0.0057863253,0.9355126,1.352393,0.0052616433,0.110575356,607.45807,6.0
219,82.76,7.9,2471,3604480.0,-0.007914914,0.78573227,1.3415111,0.005194579,0.10965983,608.1168,9.0
220,60.8,7.8,2456,3620864.0,-0.0055880225,1.0323137,1.2870232,0.0042813052,0.08797201,608.7649,9.0
221,74.61,6.9,2593,3637248.0,-0.006452637,0.9940426,1.2694008,0.00403802,0.08504232,609.30475,5.0
222,67.89,7.1,2753,3653632.0,-0.0075082574,0.9426388,1.3178908,0.0040377737,0.08312988,609.92773,6.0
223,65.58,7.5,2755,3670016.0,-0.0055500832,0.7675357,1.4021316,0.0053192955,0.11558024,610.7448,8.0
224,77.1,6.4,2638,3686400.0,-0.009428825,0.8332104,1.4077908,0.005551038,0.12225342,611.585,5.0
225,74.91,6.9,2512,3702784.0,-0.0036221242,0.86819774,1.4238663,0.005969755,0.13326009,612.5655,8.0
226,96.18,6.5,2482,3719168.0,-0.005630649,0.75499296,1.4558325,0.003907773,0.08280436,613.30023,6.0
227,80.23,6.6,2493,3735552.0,-0.0055449638,0.83641475,1.4213859,0.005070184,0.11580404,613.96564,6.0
228,59.35,6.8,2609,3751936.0,-0.0071970583,0.9354206,1.377756,0.003945265,0.08076986,614.6799,8.0
229,98.02,8.3,2702,3768320.0,-0.007030362,0.76459646,1.3881158,0.004606103,0.098734535,615.4699,9.0
230,80.68,7.3,2762,3784704.0,-0.0057391264,0.6714347,1.4293628,0.0051076207,0.11265055,616.2969,9.0
231,79.64,7.1,2510,3801088.0,-0.008207933,0.835429,1.3927873,0.0044305725,0.09688314,617.0284,8.0
232,100.68,7.1,2474,3817472.0,-0.0071554943,0.878246,1.3498969,0.004417344,0.095336914,617.7746,8.0
233,71.94,7.7,2426,3833856.0,-0.008231455,0.7322344,1.417996,0.0052037355,0.114705406,618.46124,9.0
234,92.15,6.0,2446,3850240.0,-0.006175818,0.92498946,1.4609948,0.004259595,0.09082031,619.13086,10.0
235,100.89,7.3,2591,3866624.0,-0.0066945157,0.6893563,1.4453068,0.005219569,0.1182251,619.7422,9.0
236,94.07,7.3,2683,3883008.0,-0.008565679,0.58770865,1.4718806,0.0053404723,0.12054443,620.51215,8.0
237,81.02,7.4,2724,3899392.0,-0.0070923828,0.6752722,1.4511771,0.005354486,0.12237549,621.32965,8.0
238,65.7,6.0,2541,3915776.0,-0.00553235,0.7611219,1.4797096,0.0043985792,0.09731039,621.9967,4.0
239,91.68,6.8,2559,3932160.0,-0.007876168,0.538561,1.5130109,0.004832691,0.10481771,622.6899,4.0
240,110.3,6.8,2495,3948544.0,-0.009968645,0.6366443,1.4802904,0.0064264718,0.14912923,623.61584,4.0
241,123.4,6.3,2478,3964928.0,-0.00828226,0.60884196,1.4995259,0.0055900854,0.118021645,624.63165,4.0
242,170.91,5.9,2768,3981312.0,-0.006725661,0.59275544,1.520472,0.00565297,0.12750244,625.5717,4.0
243,116.85,6.0,2896,3997696.0,-0.007690353,0.50085884,1.5308198,0.0053188503,0.11454264,626.49286,4.0
244,123.75,5.8,2860,4014080.0,-0.008356919,0.49599397,1.5023088,0.0053230994,0.119262695,627.2818,4.0
245,130.76,5.5,2573,4030464.0,-0.008917146,0.58781856,1.4887747,0.0047414894,0.10687256,628.2457,4.0
246,109.04,6.9,2529,4046848.0,-0.00935408,0.5913889,1.4771382,0.005537844,0.12302653,629.0753,7.0
247,110.34,6.9,2619,4063232.0,-0.007722378,0.51893556,1.5059234,0.0045405226,0.10083008,629.90643,8.0
248,99.31,6.9,2539,4079616.0,-0.008882549,0.55923885,1.5003115,0.0054170303,0.120524086,630.6716,7.0
249,91.42,6.3,2740,4096000.0,-0.0069989692,0.69003534,1.5043721,0.0050044386,0.11378988,631.50354,6.0
250,118.68,7.3,2914,4112384.0,-0.0072312076,0.645595,1.456412,0.003932278,0.08544922,632.2653,9.0
251,70.61,8.5,2758,4128768.0,-0.0062098014,0.7454305,1.4156036,0.0038692767,0.08343506,632.9569,9.0
252,88.52,8.3,2635,4145152.0,-0.008525486,0.75674516,1.3935786,0.0037108175,0.08093262,633.70435,6.0
253,75.0,6.8,2446,4161536.0,-0.0071913344,0.71364564,1.4468951,0.0044968096,0.10123698,634.4288,5.0
254,96.84,6.4,2478,4177920.0,-0.0057163914,0.8035744,1.4145513,0.004321883,0.095214844,635.07294,7.0
255,91.27,7.7,2415,4194304.0,-0.0068631824,0.6343082,1.4165789,0.003708301,0.08390299,635.73395,9.0
256,97.2,6.3,2732,4210688.0,-0.006471491,0.75815105,1.4109892,0.00471298,0.10371908,636.38513,7.0
257,80.25,6.6,2827,4227072.0,-0.005878867,0.64277846,1.4655393,0.0042863325,0.09877523,637.18243,10.0
258,75.91,6.3,2881,4243456.0,-0.0069361776,0.5230784,1.4721719,0.004983906,0.1153361,637.9679,5.0
259,84.94,6.2,2584,4259840.0,-0.0040658307,0.8006548,1.4311415,0.004177798,0.09360758,638.7429,5.0
260,116.54,6.5,2526,4276224.0,-0.00692309,0.656434,1.4218096,0.0038077629,0.08496094,639.34344,4.0
261,79.11,6.9,2455,4292608.0,-0.006077359,1.0965186,1.3355197,0.004203607,0.10369873,640.08844,7.0
262,66.62,7.0,2510,4308992.0,-0.0064523127,0.9508051,1.3178997,0.004423183,0.10498047,640.7386,7.0
263,55.5,7.2,2624,4325376.0,-0.0071190377,0.8030456,1.3111615,0.004441202,0.109069824,641.331,7.0
264,66.14,7.3,2795,4341760.0,-0.007539185,0.7909241,1.3178707,0.004388137,0.10121664,642.0839,8.0
265,77.62,6.9,2748,4358144.0,-0.0065333615,0.7672463,1.3548447,0.003909303,0.08744303,642.7652,6.0
266,56.94,7.1,2583,4374528.0,-0.0070391684,0.8056343,1.3786196,0.004818783,0.110432945,643.3311,5.0
267,87.0,6.9,2539,4390912.0,-0.007093495,0.8895807,1.3831291,0.004319891,0.10434977,643.9622,6.0
268,92.15,6.7,2486,4407296.0,-0.0053899735,0.97469383,1.3373996,0.0042667123,0.10479736,644.6174,7.0
269,83.71,6.6,2458,4423680.0,-0.0070990617,0.9019292,1.287578,0.003483624,0.080973305,645.0788,7.0
270,62.47,6.0,2633,4440064.0,-0.008194824,0.90848523,1.3508248,0.004178604,0.096639,645.513,6.0
271,68.2,6.6,2801,4456448.0,-0.007706661,0.81038004,1.3356439,0.0042516366,0.09820557,646.0951,9.0
272,60.74,5.1,2796,4472832.0,-0.004707605,1.1196921,1.3723708,0.0039472994,0.09360758,646.83466,5.0
273,56.34,6.8,2526,4489216.0,-0.005524199,0.8249516,1.3138332,0.0041247006,0.09720866,647.38104,4.0
274,64.71,6.5,2410,4505600.0,-0.0056283562,0.9607894,1.2225044,0.003758506,0.0877889,647.9624,4.0
275,61.55,6.2,2430,4521984.0,-0.0057371617,0.91858274,1.2355568,0.0039434517,0.09625244,648.59827,3.0
276,68.87,7.1,2405,4538368.0,-0.007156679,0.9807702,1.198916,0.003999546,0.09739176,649.30444,9.0
277,70.53,6.6,2630,4554752.0,-0.0060751196,1.0111624,1.2599472,0.0039748694,0.09631348,650.02625,6.0
278,67.56,7.6,2619,4571136.0,-0.0063912165,0.933605,1.2213867,0.0037905276,0.08815511,650.6462,9.0
279,67.68,7.1,2645,4587520.0,-0.0058715516,1.0406567,1.2399808,0.0030189285,0.071777344,651.2443,9.0
280,60.99,6.6,2557,4603904.0,-0.0049254415,0.97465855,1.2803303,0.0035561624,0.08905029,651.8081,8.0
281,61.59,7.0,2409,4620288.0,-0.0069916174,0.90078014,1.2653041,0.004015122,0.10119629,652.3569,8.0
282,85.81,6.1,2481,4636672.0,-0.005371384,0.8345435,1.319466,0.0031575572,0.076924644,652.8485,7.0
283,85.66,6.7,2425,4653056.0,-0.0073418356,0.8074797,1.297895,0.0043335226,0.10469564,653.34875,6.0
284,71.51,7.3,2616,4669440.0,-0.007242056,0.7571805,1.319431,0.0043808236,0.10959879,653.9311,9.0
285,74.25,7.7,2823,4685824.0,-0.007796239,0.699135,1.320994,0.0045419014,0.11907959,654.62476,10.0
286,55.2,6.6,2810,4702208.0,-0.0071359337,0.902482,1.3635751,0.0039964938,0.09975179,655.39233,6.0
287,54.69,7.7,2589,4718592.0,-0.007044727,0.7854798,1.3664864,0.00406131,0.10056559,656.0808,6.0
288,71.11,7.2,2498,4734976.0,-0.008181264,0.87659603,1.3450228,0.0046111466,0.12036133,656.71466,8.0
289,67.52,7.6,2458,4751360.0,-0.0036835072,0.814424,1.3158745,0.004744346,0.12074789,657.35175,8.0
290,71.0,8.0,2438,4767744.0,-0.007640499,0.83283395,1.3376294,0.0040809093,0.104166664,657.9403,9.0
291,56.61,7.4,2634,4784128.0,-0.0073616486,0.74324507,1.3475156,0.004239242,0.11236572,658.5933,10.0
292,99.69,7.4,2746,4800512.0,-0.008590024,0.7554458,1.3112382,0.0042625815,0.10498047,659.2153,7.0
293,66.72,6.6,2713,4816896.0,-0.0071346737,1.0538034,1.255474,0.004228599,0.10913086,659.9638,7.0
294,70.64,6.8,2500,4833280.0,-0.009884113,0.83972186,1.3004773,0.0040213745,0.10121664,660.7246,7.0
295,81.16,6.5,2407,4849664.0,-0.008095319,0.8994011,1.3022194,0.0037405842,0.09586588,661.4305,7.0
296,67.26,6.6,2452,4866048.0,-0.007000983,0.9919853,1.3177758,0.0035355985,0.08984375,662.0401,8.0
297,82.98,6.4,2459,4882432.0,-0.0047259047,0.8958688,1.3300153,0.0034280077,0.08394369,662.5507,6.0
298,59.89,6.7,2661,4898816.0,-0.0076265316,0.86114055,1.3661591,0.0037071256,0.09625244,663.08466,8.0
299,92.53,6.7,2678,4915200.0,-0.009269446,0.7670384,1.3779744,0.0045033614,0.11968994,663.69196,8.0
300,100.32,7.4,2645,4931584.0,-0.006108142,0.79703575,1.3872052,0.0033782653,0.086649574,664.2807,9.0
301,89.61,6.5,2667,4947968.0,-0.006877417,0.774518,1.3578472,0.0034779406,0.09511312,664.7941,6.0
302,78.36,6.9,2446,4964352.0,-0.006834077,0.8607684,1.3748938,0.0035638355,0.09320068,665.34674,7.0
303,90.61,6.3,2447,4980736.0,-0.0076498627,0.8025474,1.4082413,0.004099637,0.108194984,665.9624,5.0
304,94.39,7.5,2476,4997120.0,-0.008150333,0.8052624,1.3960047,0.004409287,0.120402016,666.7159,8.0
305,102.4,6.8,2641,5013504.0,-0.008184774,0.6943477,1.4365245,0.0038761322,0.104003906,667.39813,8.0
306,81.05,6.2,2725,5029888.0,-0.0073467065,0.91701967,1.389402,0.0032108196,0.08467611,668.05884,5.0
307,74.72,7.2,2740,5046272.0,-0.0059859543,0.8910106,1.3683082,0.0029905376,0.07574463,668.69037,7.0
308,79.89,6.6,2521,5062656.0,-0.008708508,0.80111,1.3916637,0.004042124,0.113342285,669.32294,7.0
309,56.7,8.1,2478,5079040.0,-0.008090106,0.95563525,1.3614349,0.0033954922,0.08829752,669.9645,8.0
310,77.6,7.8,2507,5095424.0,-0.0074633057,0.679369,1.4052027,0.004138015,0.11305746,670.5799,7.0
311,117.14,7.3,2483,5111808.0,-0.007987431,0.5902967,1.4364935,0.0045763277,0.12424723,671.19336,7.0
312,79.82,8.2,2587,5128192.0,-0.0076511926,0.8124332,1.4118885,0.004018257,0.109069824,671.85846,9.0
313,140.83,5.7,2681,5144576.0,-0.005910478,0.76795894,1.3713952,0.0041186237,0.11216227,672.5866,6.0
314,106.24,6.2,2691,5160960.0,-0.007171245,0.7046397,1.4088569,0.0034593353,0.09234619,673.2349,8.0
315,78.07,7.5,2617,5177344.0,-0.0100483615,0.66300154,1.4378082,0.003933663,0.10703532,673.86945,9.0
316,98.73,6.8,2460,5193728.0,-0.008373574,0.5759048,1.4875097,0.004291839,0.12021891,674.5493,6.0
317,80.69,7.5,2529,5210112.0,-0.008136223,0.55649024,1.530584,0.0039235884,0.10762533,675.27234,9.0
318,108.91,6.1,2434,5226496.0,-0.007689034,0.56271064,1.512761,0.0041815536,0.115865074,675.9975,6.0
319,94.19,6.2,2620,5242880.0,-0.007909018,0.5382684,1.5246845,0.003955667,0.10719808,676.59784,5.0
320,128.87,6.8,2694,5259264.0,-0.007824232,0.5268843,1.5014359,0.0038397461,0.106892906,677.208,7.0
321,99.96,6.8,2616,5275648.0,-0.00817317,0.53685886,1.4897119,0.004297019,0.124186195,677.89215,8.0
322,105.06,5.9,2489,5292032.0,-0.008409691,0.62376875,1.4339237,0.0040805903,0.116109215,678.49194,7.0
323,86.39,6.6,2380,5308416.0,-0.0062233196,0.8520489,1.3909146,0.0044207512,0.12465414,679.00836,6.0
324,81.99,6.9,2399,5324800.0,-0.0065909214,0.72079295,1.4049805,0.0033669565,0.09604899,679.4693,6.0
325,89.83,5.6,2385,5341184.0,-0.007799046,0.72615105,1.4206997,0.0039167656,0.10768636,680.02435,4.0
326,85.41,6.8,2591,5357568.0,-0.008582254,0.5557509,1.4863855,0.0036878975,0.1027832,680.5639,9.0
327,81.57,6.6,2649,5373952.0,-0.0077436306,0.5437029,1.4852642,0.0035078807,0.09608968,681.04755,9.0
328,102.32,6.6,2622,5390336.0,-0.008736545,0.5553948,1.4617473,0.0041035195,0.1223348,681.5542,8.0
329,98.65,7.2,2440,5406720.0,-0.00753732,0.6731272,1.4309686,0.0036613068,0.107950844,682.15173,7.0
330,81.84,6.7,2392,5423104.0,-0.008857555,0.8408485,1.4361644,0.003914216,0.11332194,682.6783,4.0
331,75.18,6.2,2402,5439488.0,-0.007922151,0.840053,1.420104,0.00346219,0.09863281,683.272,7.0
332,74.74,7.0,2402,5455872.0,-0.007801725,0.8813803,1.3648168,0.0031476768,0.08817545,683.8029,4.0
333,66.48,7.1,2569,5472256.0,-0.005601952,0.79380757,1.3709549,0.0026776216,0.07196045,684.316,8.0
334,56.23,7.6,2564,5488640.0,-0.0051402324,0.93753535,1.370678,0.0033302105,0.09395345,684.7446,8.0
335,70.78,7.3,2615,5505024.0,-0.008726511,0.6644171,1.3969692,0.0038057866,0.108418785,685.1272,8.0
336,75.56,7.1,2417,5521408.0,-0.007858667,0.67351586,1.4212545,0.0038745769,0.11336263,685.62384,7.0
337,70.87,7.5,2407,5537792.0,-0.0072854087,0.54613954,1.4711181,0.0037737582,0.106404625,686.1623,8.0
338,84.94,7.8,2422,5554176.0,-0.007995589,0.58217263,1.4823653,0.003810507,0.114583336,686.6782,8.0
339,89.33,6.7,2415,5570560.0,-0.0063156276,0.80931515,1.4090849,0.0033603006,0.09372965,687.24005,6.0
340,99.32,7.6,2591,5586944.0,-0.008348081,0.74867994,1.3749781,0.003851653,0.11816406,687.85205,8.0
341,83.95,8.1,2589,5603328.0,-0.0068455734,0.6695888,1.3887116,0.0032462717,0.09326172,688.5325,8.0
342,87.14,5.9,2654,5619712.0,-0.006947227,0.86548376,1.4315437,0.0030015067,0.08980306,689.12354,4.0
343,73.28,7.1,2467,5636096.0,-0.0068284073,0.7197931,1.4284296,0.003953248,0.118611656,689.7114,6.0
344,84.45,7.1,2428,5652480.0,-0.008489841,0.8073607,1.367825,0.003965709,0.12030029,690.37213,8.0
345,67.45,7.2,2424,5668864.0,-0.0063024093,0.7925818,1.3909494,0.0036259207,0.113586426,691.0222,8.0
346,77.44,6.8,2444,5685248.0,-0.0076330104,0.8153197,1.4034681,0.0037783068,0.11794027,691.60156,5.0
347,51.73,7.1,2595,5701632.0,-0.0073982836,0.80535764,1.4033284,0.003864929,0.11541748,692.11725,5.0
348,88.54,6.7,2618,5718016.0,-0.0075464617,0.89062077,1.4134876,0.0033632142,0.103637695,692.5108,7.0
349,65.93,7.0,2588,5734400.0,-0.008723259,0.77295667,1.4163136,0.0031035051,0.09326172,692.9991,8.0
350,83.38,7.5,2484,5750784.0,-0.00894291,0.6430532,1.4570869,0.003804019,0.116373695,693.5569,8.0
351,73.66,6.9,2454,5767168.0,-0.008055895,0.61845976,1.481126,0.0037737915,0.12070719,694.15485,6.0
352,88.48,6.4,2405,5783552.0,-0.0071993074,0.69679284,1.4395026,0.0029474143,0.091044106,694.5952,8.0
353,78.4,6.2,2417,5799936.0,-0.0075587593,0.6981264,1.4753715,0.0034247919,0.105407715,695.0793,3.0
354,82.06,6.6,2572,5816320.0,-0.0076311785,0.71284413,1.49936,0.0029886905,0.09082031,695.5176,7.0
355,95.72,7.0,2671,5832704.0,-0.0080572525,0.63145334,1.4613142,0.0038148325,0.11934408,696.0534,7.0
356,107.27,7.1,2801,5849088.0,-0.007903053,0.65059,1.4707037,0.004047547,0.1262207,696.60114,9.0
357,97.58,7.4,2457,5865472.0,-0.008741203,0.5804172,1.469081,0.0039218343,0.12327067,697.0996,7.0
358,111.31,5.6,2382,5881856.0,-0.0074104615,0.7248013,1.4328146,0.0032838064,0.10101318,697.5916,4.0
359,81.93,6.4,2400,5898240.0,-0.006660597,0.82455665,1.424417,0.0036623972,0.11895752,698.03265,5.0
360,70.45,6.8,2385,5914624.0,-0.008531983,0.63400805,1.4581169,0.0035440114,0.112976074,698.53265,6.0
361,89.13,6.4,2558,5931008.0,-0.00725681,0.7053272,1.3914818,0.003697993,0.117248535,699.01733,8.0
362,51.93,7.3,2599,5947392.0,-0.006541269,0.96542865,1.4002651,0.002954049,0.094807945,699.4948,9.0
363,88.93,6.8,2669,5963776.0,-0.004790618,0.7932039,1.4158878,0.002937013,0.09096273,699.97046,8.0
364,65.24,7.7,2463,5980160.0,-0.007731335,0.8608122,1.4053454,0.0033529426,0.107666016,700.415,9.0
365,80.19,6.3,2464,5996544.0,-0.006987637,0.860398,1.3998861,0.0034931677,0.11383057,700.87994,8.0
366,53.25,7.6,2380,6012928.0,-0.0065633673,0.8201778,1.3673849,0.0029297322,0.09134928,701.36505,7.0
367,90.7,7.5,2376,6029312.0,-0.007083845,0.66727424,1.4053179,0.00304713,0.09926351,701.8531,8.0
368,82.6,6.9,2541,6045696.0,-0.006666927,0.64738244,1.4510614,0.003374028,0.10760498,702.325,7.0
369,114.65,7.1,2603,6062080.0,-0.00621663,0.65790606,1.4285537,0.0033803054,0.10902914,702.8504,8.0
370,87.69,7.9,2592,6078464.0,-0.007265378,0.6033184,1.4364873,0.003464204,0.112569176,703.34595,9.0
371,106.0,7.2,2390,6094848.0,-0.0073124133,0.6861577,1.4094607,0.0033929653,0.111083984,703.8862,5.0
372,70.1,7.9,2383,6111232.0,-0.008797565,0.6828997,1.4180678,0.0039690933,0.12874348,704.5577,8.0
373,79.56,6.6,2387,6127616.0,-0.007060978,0.76728183,1.4417876,0.0029037502,0.094584145,705.1639,5.0
374,67.27,7.4,2426,6144000.0,-0.007211447,0.6977174,1.4038304,0.0034154812,0.11214193,705.7044,6.0
375,68.38,6.6,2564,6160384.0,-0.0065648784,0.6549429,1.4872159,0.0035998889,0.12160238,706.17377,6.0
376,74.58,7.6,2577,6176768.0,-0.0076185255,0.7766009,1.3727258,0.0030107787,0.09995524,706.70123,8.0
377,65.38,7.1,2595,6193152.0,-0.007238573,0.5738809,1.4115914,0.0031115378,0.102884926,707.20233,7.0
378,89.85,6.9,2411,6209536.0,-0.008306634,0.66413814,1.4187347,0.0035768694,0.12575276,707.7552,4.0
379,62.26,8.5,2379,6225920.0,-0.007024864,0.6999803,1.4019936,0.0038292112,0.12967937,708.3454,9.0
380,86.69,6.9,2423,6242304.0,-0.006734963,0.87092835,1.3738264,0.002909947,0.09790039,708.87164,7.0
381,74.16,8.1,2415,6258688.0,-0.0071860775,0.8231857,1.3670334,0.0036074286,0.12455241,709.313,9.0
382,66.91,7.3,2587,6275072.0,-0.007178141,0.81424433,1.3632346,0.0030769163,0.104512535,709.83295,8.0
383,92.75,6.1,2623,6291456.0,-0.0082791075,0.74374086,1.3885654,0.0030755585,0.10333252,710.3505,5.0
384,63.71,7.3,2615,6307840.0,-0.0075999494,0.6799658,1.340675,0.0031161336,0.10520426,710.81934,6.0
385,68.6,7.2,2461,6324224.0,-0.005953207,0.79154736,1.3643492,0.0030290156,0.10178629,711.3491,8.0
386,64.55,7.2,2401,6340608.0,-0.006348805,0.760122,1.3716692,0.003217118,0.11407471,711.8252,8.0
387,88.41,6.5,2394,6356992.0,-0.0045540803,0.91278476,1.3838595,0.0031782202,0.10882568,712.2222,4.0
388,77.88,7.2,2422,6373376.0,-0.005477341,0.9386839,1.363432,0.0022770257,0.07655843,712.6262,8.0
389,67.32,6.7,2561,6389760.0,-0.006280508,0.66407466,1.3863606,0.003203077,0.11539713,713.0405,7.0
390,106.29,5.7,2587,6406144.0,-0.006648248,0.81240016,1.3694906,0.0032380174,0.11265055,713.5612,7.0
391,89.07,6.4,2601,6422528.0,-0.007907089,0.8968573,1.3939701,0.0034200947,0.12259928,714.1357,5.0
392,73.42,6.2,2438,6438912.0,-0.008893942,0.6201117,1.444017,0.0040544253,0.14251709,714.6611,4.0
